MID_AT_WND 1,MID_AT_WND 2,MID_AT_WND 3,MID_AT_WND 4,MID_AT_WND 5,MID_AT_WND 6,MID_AT_WND 7,MID_AT_WND 8,MID_AT_WND 9,MID_AT_WND 10,MID_AT_WND 11,MID_AT_WND 12,MID_AT_WND 13,MID_AT_WND 14,MID_AT_WND 15,MID_AT_WND 16,MID_AT_WND 17,MID_AT_WND 18,MID_AT_WND 19,MID_AT_WND 20,MID_AT_WND 21,MID_AT_WND 22,MID_AT_WND 23,MID_AT_WND 24,MID_AT_WND 25,MID_AT_WND 26,MID_AT_WND 27,MID_AT_WND 28,MID_AT_WND 29,MID_AT_WND 30,MID_AT_WND 31,MID_AT_WND 32,MID_AT_WND 33,MID_AT_WND 34,MID_AT_WND 35,MID_AT_PV 1,MID_AT_PV 2,MID_AT_PV 3,MID_AT_PV 4,MID_AT_PV 5,MID_AT_PV 6,MID_AT_PV 7,MID_AT_PV 8,MID_AT_PV 9,MID_AT_PV 10,MID_AT_PV 11,MID_AT_PV 12,MID_AT_PV 13,MID_AT_PV 14,MID_AT_PV 15,MID_AT_PV 16,MID_AT_PV 17,MID_AT_PV 18,MID_AT_PV 19,MID_AT_PV 20,MID_AT_PV 21,MID_AT_PV 22,MID_AT_PV 23,MID_AT_PV 24,MID_AT_PV 25,MID_AT_PV 26,MID_AT_PV 27,MID_AT_PV 28,MID_AT_PV 29,MID_AT_PV 30,MID_AT_PV 31,MID_AT_PV 32,MID_AT_PV 33,MID_AT_PV 34,MID_AT_PV 35
0.06739321129043874,0.035762041394065594,0.04212389664475597,0.048978711685086024,0.05503332747485248,0.1672603590139594,0.08745053440590847,0.08003299643320105,0.09820102698019931,0.0859796734113135,0.19643523137928556,0.11804362447715808,0.06664444430580772,0.08024327202249161,0.07405975910322474,0.1683796690997555,0.13382678636336648,0.1158163597996587,0.11410078153418221,0.09628134553221765,0.12339347709895812,0.14877631882096315,0.10563669109397762,0.09870778525403952,0.10665103106986722,0.05215986130986463,0.09840379737165247,0.08627572607048326,0.0588482166378521,0.049247971446640004,0.10275713553104779,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.08519213891037057,0.0950820785199225,0.12134440472717242,0.09911759184968479,0.07529888609696601,0.057510680216692825,0.06451669506436336,0.08069775839884355,0.07445611381746041,0.08847427219782264,0.0910523537025832,0.057921296419145785,0.07207064175152758,0.0736751736136987,0.07969800649595775,0.09306480726235984,0.06595560765411866,0.06856916887247592,0.06474750009860815,0.1150238727931849,0.15240903933404093,0.1275660404100481,0.13284506085940823,0.09892652681936512,0.06519507392825957,0.06326769477160217,0.13238986172664563,0.1204054962274218,0.11271160339924673,0.11172692061751935,0.12205596145699349,0.05224120301788789,0.05400553085796479,0.06653695335969578,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.04212389664475597,0.048978711685086024,0.05503332747485248,0.1672603590139594,0.08745053440590847,0.08003299643320105,0.09820102698019931,0.08597967341131349,0.19643523137928554,0.1043728673996398,0.06664444430580772,0.0802432720224916,0.07405975910322474,0.1683796690997555,0.13382678636336648,0.1158163597996587,0.10909701070325954,0.09628134553221765,0.12339347709895813,0.14877631882096315,0.10563669109397762,0.09870778525403952,0.10665103106986717,0.05215986130986463,0.09840379737165246,0.08627572607048326,0.0588482166378521,0.049247971446640004,0.10275713553104779,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.08519213891037057,0.0950820785199225,0.11235040269030785,0.09911759184968479,0.07529888609696601,0.057510680216692825,0.06451669506436336,0.07269385586998539,0.07445611381746041,0.08847427219782264,0.07061241549870065,0.057921296419145785,0.07207064175152758,0.0736751736136987,0.07969800649595775,0.09306480726235984,0.06595560765411866,0.06856916887247592,0.06474750009860815,0.09525716536698625,0.13680753728464706,0.1275660404100481,0.12268445822590668,0.09317886260565933,0.06519507392825957,0.06326769477160218,0.11215059729140439,0.11277190668861699,0.11271160339924675,0.11172692061751932,0.12205596145699349,0.05224120301788789,0.05400553085796479,0.06653695335969578,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.04212389664475597,0.048978711685086024,0.05503332747485248,0.1672603590139594,0.08745053440590847,0.08003299643320105,0.09820102698019931,0.08597967341131349,0.19643523137928554,0.1043728673996398,0.06664444430580772,0.0802432720224916,0.07405975910322474,0.1632552931369997,0.13080180376728254,0.1158163597996587,0.10909701070325957,0.09628134553221765,0.12339347709895813,0.14132398631591575,0.10563669109397762,0.09870778525403952,0.1066510310698672,0.05215986130986463,0.08614593190258832,0.07403261451637229,0.0588482166378521,0.049247971446640004,0.10275713553104779,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.08519213891037057,0.0950820785199225,0.11235040269030787,0.07696748240056075,0.07529888609696601,0.057510680216692825,0.06451669506436335,0.07269385586998539,0.06665016483804578,0.07341511508924346,0.07061241549870065,0.057921296419145785,0.07207064175152758,0.0736751736136987,0.07969800649595775,0.07838893920380846,0.06595560765411866,0.06856916887247592,0.06474750009860815,0.09525716536698625,0.13680753728464706,0.09975947623620854,0.10502930124231935,0.07547983352516832,0.0604108850231407,0.06326769477160218,0.11215059729140438,0.11277190668861699,0.11271160339924675,0.11172692061751932,0.111126894048545,0.052241203017887906,0.05400553085796478,0.06653695335969578,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.04212389664475597,0.04189110170661721,0.05503332747485248,0.1544532534108693,0.08745053440590847,0.08003299643320105,0.09820102698019931,0.08597967341131349,0.16770296592994913,0.1043728673996398,0.06664444430580774,0.0802432720224916,0.07405975910322474,0.1632552931369997,0.12158896669726908,0.11581635979965872,0.10909701070325954,0.09628134553221765,0.12339347709895812,0.14132398631591575,0.10563669109397764,0.09870778525403952,0.1066510310698672,0.05215986130986463,0.08323680849283174,0.07403261451637229,0.0588482166378521,0.04809405500763416,0.10275713553104779,0.057854184406137585,0.05358281243590659,0.06922238645081072,0.08519213891037057,0.0950820785199225,0.11235040269030787,0.07696748240056075,0.0656439335057115,0.057510680216692825,0.06451669506436337,0.07269385586998539,0.06665016483804578,0.07341511508924346,0.07061241549870065,0.057921296419145785,0.07207064175152758,0.05819645406538636,0.07517456771099444,0.07838893920380846,0.06595560765411865,0.06856916887247592,0.06474750009860815,0.09525716536698625,0.13680753728464706,0.09975947623620854,0.08950627277909738,0.07547983352516832,0.05011939351554902,0.06326769477160218,0.11215059729140438,0.11277190668861699,0.08868538767884046,0.11172692061751932,0.111126894048545,0.052241203017887906,0.05400553085796478,0.06653695335969577,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.04212389664475597,0.04140775215786666,0.05503332747485248,0.1544532534108693,0.08262250052277428,0.08003299643320105,0.09820102698019931,0.07625606076263039,0.16770296592994915,0.10437286739963983,0.06664444430580774,0.0666402748180899,0.07405975910322474,0.1632552931369997,0.12158896669726911,0.11581635979965872,0.10909701070325954,0.09628134553221765,0.1233934770989581,0.1342302684614504,0.10563669109397764,0.09870778525403952,0.1066510310698672,0.05215986130986463,0.08323680849283174,0.07403261451637229,0.0588482166378521,0.04809405500763416,0.10275713553104779,0.057854184406137585,0.05358281243590659,0.06922238645081072,0.07610217860117158,0.09298191950337735,0.1123504026903079,0.07696748240056075,0.0656439335057115,0.05509203637422109,0.05411084036594208,0.061998262880847775,0.06085153338125461,0.07341511508924345,0.07061241549870065,0.057921296419145785,0.07207064175152758,0.05819645406538636,0.07517456771099444,0.07838893920380846,0.06371574445032564,0.06856916887247592,0.06474750009860815,0.08246316735717166,0.11321685707796,0.09975947623620854,0.08950627277909738,0.07547983352516832,0.04396127214157856,0.052620814000219694,0.11215059729140438,0.11277190668861699,0.08868538767884046,0.11172692061751932,0.09687658575605702,0.052241203017887906,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.042123896644755965,0.04140775215786666,0.05503332747485248,0.15445325341086924,0.08262250052277428,0.08003299643320105,0.08523846323334479,0.07625606076263039,0.15637756001593384,0.10241684857862647,0.06664444430580774,0.0666402748180899,0.06896062964871495,0.1632552931369997,0.12158896669726911,0.11581635979965872,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.1342302684614504,0.10563669109397764,0.09870778525403952,0.09978863963297882,0.05215986130986463,0.08323680849283174,0.0740326145163723,0.0588482166378521,0.04809405500763416,0.10275713553104782,0.057854184406137585,0.05358281243590659,0.06922238645081072,0.07610217860117158,0.08596455948922739,0.09080843808003264,0.07696748240056075,0.06328115997164091,0.05509203637422109,0.05411084036594208,0.061998262880847775,0.06085153338125461,0.06536414906367113,0.07061241549870065,0.05792129641914577,0.060958936137865904,0.05819645406538636,0.07517456771099444,0.07838893920380846,0.06371574445032564,0.06351649159314512,0.06474750009860814,0.0719697952855641,0.11321685707796,0.09975947623620854,0.08950627277909737,0.05846889980895161,0.04396127214157856,0.052620814000219694,0.11215059729140438,0.11277190668861699,0.08868538767884046,0.08627792448683608,0.09687658575605704,0.052241203017887906,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.042123896644755965,0.04140775215786666,0.047845128793515046,0.15445325341086924,0.08262250052277428,0.06942877742876036,0.08523846323334479,0.06488378250165969,0.14660501116425267,0.09532577645093533,0.0607064036477328,0.0666402748180899,0.06896062964871495,0.1632552931369997,0.12158896669726911,0.11581635979965872,0.10909701070325957,0.09628134553221766,0.12339347709895812,0.12831160686348778,0.10563669109397762,0.09870778525403953,0.08963982817758047,0.05215986130986463,0.08323680849283174,0.07403261451637229,0.0588482166378521,0.04809405500763416,0.10275713553104782,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.07610217860117156,0.0859645594892274,0.09080843808003264,0.07696748240056075,0.06328115997164091,0.05509203637422109,0.05411084036594208,0.061998262880847775,0.06085153338125461,0.06536414906367113,0.07061241549870065,0.053458455916596384,0.060958936137865904,0.05819645406538636,0.07517456771099444,0.06737774132538037,0.06371574445032564,0.06351649159314512,0.06474750009860814,0.06021336164366883,0.11321685707796,0.09975947623620854,0.0895062727790974,0.05846889980895161,0.04396127214157856,0.052620814000219694,0.10686772548025134,0.11277190668861699,0.06913575310646383,0.08627792448683608,0.0890424480453423,0.052241203017887906,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429367
0.06739321129043874,0.035762041394065594,0.042123896644755965,0.04140775215786666,0.047845128793515046,0.15445325341086924,0.08262250052277428,0.06942877742876036,0.08523846323334479,0.06488378250165969,0.14660501116425267,0.09532577645093533,0.0607064036477328,0.0666402748180899,0.06896062964871495,0.15479411522939804,0.12158896669726912,0.1158163597996587,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.12831160686348778,0.10563669109397762,0.09870778525403953,0.08628650252743235,0.05215986130986463,0.07976236577563885,0.07403261451637229,0.0588482166378521,0.04809405500763416,0.10275713553104782,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.07610217860117156,0.08386440047268226,0.09080843808003262,0.06740584966032206,0.06328115997164091,0.05509203637422109,0.05411084036594207,0.06199826288084777,0.06085153338125461,0.06536414906367113,0.07061241549870065,0.053458455916596384,0.060958936137865904,0.05819645406538636,0.07517456771099444,0.052684355972555205,0.05941392986900799,0.05222403987363635,0.05331814133211345,0.06021336164366883,0.11321685707796,0.09975947623620854,0.07658029751798026,0.05846889980895161,0.04396127214157856,0.052620814000219694,0.10686772548025134,0.112771906688617,0.06913575310646383,0.08627792448683608,0.0890424480453423,0.05224120301788789,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429365
0.06739321129043874,0.035762041394065594,0.042123896644755965,0.04140775215786666,0.047845128793515046,0.15445325341086927,0.08262250052277428,0.06942877742876036,0.08523846323334479,0.06488378250165969,0.14660501116425265,0.09532577645093533,0.0607064036477328,0.0666402748180899,0.06896062964871495,0.15479411522939804,0.12158896669726911,0.11123674072542396,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.12831160686348778,0.10563669109397762,0.08952986104698084,0.08628650252743235,0.05215986130986463,0.07976236577563885,0.07403261451637229,0.0588482166378521,0.041409679961359594,0.10275713553104779,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.07610217860117156,0.08386440047268225,0.09080843808003262,0.0524824537646833,0.06328115997164091,0.05509203637422109,0.05411084036594207,0.06199826288084777,0.06085153338125461,0.0634678793218659,0.07061241549870065,0.053458455916596384,0.060958936137865904,0.05819645406538636,0.07517456771099444,0.052684355972555205,0.059413929869007995,0.05222403987363635,0.05331814133211345,0.06021336164366883,0.11321685707796,0.08944374389660914,0.07658029751798026,0.052921626655785536,0.04396127214157856,0.051179164615489645,0.10686772548025134,0.09156468237978141,0.06913575310646383,0.08627792448683608,0.0890424480453423,0.05224120301788789,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429365
0.06739321129043874,0.035762041394065594,0.042123896644755965,0.04140775215786666,0.047845128793515046,0.15445325341086927,0.08262250052277428,0.06942877742876036,0.08523846323334479,0.05304081404747257,0.14660501116425265,0.09268385423685435,0.0607064036477328,0.0666402748180899,0.06896062964871495,0.15479411522939804,0.12158896669726911,0.11123674072542396,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.12831160686348778,0.10563669109397762,0.08952986104698084,0.0748376610148221,0.05215986130986463,0.06801798823249136,0.07109853691871247,0.0588482166378521,0.041409679961359594,0.10275713553104779,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.07610217860117156,0.08386440047268225,0.09080843808003262,0.0524824537646833,0.06328115997164091,0.05509203637422109,0.05411084036594207,0.0438841032624834,0.06085153338125462,0.0634678793218659,0.07061241549870065,0.053458455916596384,0.06095893613786592,0.05819645406538636,0.07517456771099444,0.052684355972555205,0.05894207423435249,0.05222403987363635,0.05331814133211345,0.06021336164366882,0.11321685707796,0.08944374389660914,0.07658029751798026,0.04978006182254096,0.04396127214157856,0.051179164615489645,0.10686772548025132,0.09156468237978141,0.06913575310646383,0.07900362951751355,0.07454001147622737,0.052241203017887906,0.05400553085796478,0.052534434381179676,0.051704246140359886,0.05151326251429365
0.06739321129043874,0.029168422254685016,0.042123896644755965,0.04140775215786666,0.047845128793515046,0.15445325341086927,0.08262250052277428,0.06942877742876036,0.0722884953591374,0.05304081404747257,0.14660501116425265,0.09268385423685435,0.0607064036477328,0.0666402748180899,0.0657573556625975,0.1493121788837661,0.12158896669726912,0.11123674072542396,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.12831160686348778,0.10563669109397762,0.08952986104698082,0.0748376610148221,0.05215986130986463,0.055170701876358016,0.07109853691871246,0.0588482166378521,0.041409679961359594,0.10275713553104782,0.057854184406137585,0.0535828124359066,0.06922238645081072,0.07610217860117156,0.08386440047268225,0.07798608199868937,0.0524824537646833,0.06328115997164091,0.05509203637422109,0.04421527427307069,0.0438841032624834,0.06085153338125462,0.05748771297777074,0.07061241549870065,0.053458455916596384,0.06095893613786592,0.05819645406538637,0.07517456771099444,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.05331814133211345,0.06021336164366882,0.11321685707796,0.07963991203981771,0.057968439043880285,0.04978006182254096,0.04396127214157856,0.04651601078096408,0.1002246421295188,0.09156468237978141,0.06913575310646383,0.06821754560894149,0.07454001147622737,0.052241203017887906,0.05400553085796479,0.052534434381179676,0.051704246140359886,0.05151326251429365
0.06739321129043874,0.029168422254685016,0.042123896644755965,0.041407752157866656,0.047845128793515046,0.15445325341086927,0.08262250052277428,0.06942877742876036,0.07228849535913741,0.05304081404747257,0.14660501116425267,0.09268385423685435,0.0607064036477328,0.0666402748180899,0.0657573556625975,0.1493121788837661,0.12158896669726912,0.11123674072542396,0.10909701070325957,0.09628134553221766,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.08952986104698082,0.0748376610148221,0.05215986130986463,0.05517070187635803,0.06319982522495583,0.0588482166378521,0.041409679961359594,0.09575838766902398,0.057854184406137585,0.04933435727833092,0.06922238645081072,0.07610217860117156,0.08386440047268225,0.07798608199868937,0.0524824537646833,0.06328115997164091,0.05509203637422109,0.04421527427307069,0.0438841032624834,0.06085153338125462,0.05559144323596551,0.07061241549870065,0.042533795991829555,0.06095893613786592,0.05819645406538637,0.0707417624103711,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.05331814133211345,0.06021336164366882,0.11321685707796,0.06924466098666146,0.03558343887119821,0.04978006182254096,0.04396127214157856,0.04651601078096408,0.09878901309105834,0.09156468237978141,0.06913575310646383,0.06821754560894149,0.07454001147622737,0.052241203017887906,0.05400553085796479,0.05253443438117966,0.051704246140359886,0.051513262514293646
0.06739321129043874,0.029168422254685016,0.042123896644755965,0.041407752157866656,0.047845128793515046,0.15445325341086927,0.0798123155755921,0.060530115605496856,0.0722884953591374,0.05304081404747257,0.14660501116425267,0.09268385423685435,0.0607064036477328,0.055748321169021973,0.0657573556625975,0.1493121788837661,0.12158896669726912,0.11123674072542396,0.10909701070325958,0.09628134553221766,0.12339347709895807,0.1256570266966366,0.10563669109397762,0.08952986104698082,0.06788130627622875,0.05215986130986463,0.05517070187635803,0.06319982522495583,0.05884821663785211,0.041409679961359594,0.09575838766902393,0.057854184406137585,0.04933435727833092,0.06922238645081072,0.07610217860117156,0.08386440047268226,0.06536288012139181,0.05248245376468329,0.06328115997164091,0.04236434524741673,0.04421527427307069,0.0438841032624834,0.05218557258372023,0.05559144323596551,0.07061241549870065,0.042533795991829555,0.060958936137865904,0.05819645406538637,0.060086933508183615,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.05331814133211345,0.06021336164366882,0.0976401923930909,0.06924466098666145,0.03558343887119821,0.04207028808052995,0.04396127214157856,0.04651601078096408,0.09878901309105834,0.09156468237978141,0.06913575310646383,0.06821754560894149,0.07454001147622737,0.05224120301788789,0.05400553085796479,0.05253443438117965,0.051704246140359886,0.05151326251429365
0.06522051067358926,0.027832321821225563,0.03733697719254754,0.041407752157866656,0.047845128793515046,0.15445325341086927,0.0798123155755921,0.060530115605496856,0.07228849535913741,0.05304081404747257,0.14660501116425267,0.09268385423685435,0.06070640364773281,0.055748321169021973,0.06275644605108052,0.14189496061243703,0.12158896669726912,0.11123674072542396,0.10909701070325958,0.09628134553221766,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.08952986104698084,0.06788130627622875,0.05215986130986463,0.05087207079876462,0.05899166626363023,0.05884821663785211,0.041409679961359594,0.08869164987830067,0.057854184406137585,0.04933435727833092,0.06922238645081072,0.06740827073692028,0.07402318918633051,0.06536288012139181,0.05248245376468329,0.06328115997164091,0.04236434524741673,0.04421527427307069,0.0438841032624834,0.05218557258372023,0.0555914432359655,0.07061241549870065,0.042533795991829555,0.060958936137865904,0.05819645406538637,0.057492885059297436,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.05331814133211345,0.04820741310922626,0.0976401923930909,0.06924466098666145,0.03558343887119821,0.03500641954011283,0.04396127214157856,0.04651601078096408,0.0868646609126065,0.09156468237978141,0.06913575310646383,0.06821754560894149,0.07454001147622737,0.04444793875244949,0.05400553085796479,0.05253443438117965,0.051704246140359886,0.05151326251429365
0.06522051067358926,0.027832321821225563,0.03733697719254754,0.041407752157866656,0.047845128793515046,0.15445325341086927,0.0798123155755921,0.060530115605496856,0.07228849535913741,0.05304081404747257,0.14660501116425267,0.08236202687146223,0.06070640364773281,0.055748321169021994,0.06275644605108052,0.14189496061243706,0.12158896669726912,0.11123674072542396,0.10909701070325958,0.09628134553221765,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.08304805348512966,0.06788130627622875,0.05215986130986463,0.05087207079876462,0.05899166626363023,0.05884821663785211,0.041409679961359594,0.08869164987830067,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.06740827073692028,0.07402318918633051,0.0498921360029637,0.05248245376468329,0.06328115997164091,0.04236434524741674,0.04421527427307069,0.0438841032624834,0.05218557258372023,0.0555914432359655,0.07061241549870065,0.042533795991829555,0.05323954475762956,0.05819645406538637,0.057492885059297436,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.05331814133211343,0.04820741310922626,0.08449140272491051,0.052576787026170343,0.03558343887119821,0.035006419540112826,0.04396127214157856,0.04651601078096408,0.0868646609126065,0.09156468237978141,0.06913575310646383,0.0573384769321579,0.05373001339073337,0.04444793875244949,0.046365255558922826,0.05253443438117965,0.051704246140359886,0.05151326251429365
0.06522051067358925,0.027832321821225563,0.03733697719254754,0.04140775215786667,0.047845128793515046,0.1480214575843491,0.0798123155755921,0.060530115605496856,0.061397772945447474,0.05304081404747257,0.14282568226016668,0.08236202687146221,0.06070640364773281,0.055748321169021994,0.06275644605108052,0.14189496061243706,0.12158896669726912,0.11123674072542396,0.10909701070325957,0.09628134553221765,0.1233934770989581,0.12565702669663656,0.10563669109397762,0.08304805348512966,0.06001624798382963,0.05215986130986463,0.05087207079876462,0.05899166626363023,0.05884821663785211,0.041409679961359594,0.07940047678846626,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.06740827073692028,0.06179432256971242,0.0498921360029637,0.05248245376468329,0.051329006835944324,0.028547367050300983,0.04421527427307069,0.043884103262483404,0.05218557258372023,0.0555914432359655,0.07061241549870065,0.042533795991829555,0.041935830068032885,0.05819645406538637,0.057492885059297436,0.052684355972555205,0.04837176336404724,0.05222403987363635,0.053318141332113454,0.04820741310922626,0.0756927306024771,0.052576787026170343,0.03558343887119821,0.035006419540112826,0.04396127214157856,0.04651601078096408,0.0868646609126065,0.09156468237978141,0.06913575310646383,0.0573384769321579,0.05373001339073337,0.04444793875244949,0.04636525555892281,0.05253443438117965,0.051704246140359886,0.05151326251429365
0.06522051067358925,0.027832321821225563,0.03733697719254754,0.04140775215786667,0.047845128793515046,0.1443418893228833,0.0798123155755921,0.060530115605496856,0.05195879278232217,0.05304081404747257,0.14282568226016668,0.078248896266718,0.06070640364773281,0.055748321169021994,0.06275644605108052,0.14189496061243706,0.12158896669726912,0.11123674072542396,0.10909701070325957,0.09628134553221765,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.08304805348512966,0.06001624798382963,0.05215986130986463,0.05087207079876462,0.05899166626363023,0.05884821663785211,0.041409679961359594,0.07940047678846623,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.06740827073692028,0.0617943225697124,0.049892136002963716,0.04018724639627744,0.051329006835944324,0.028547367050300983,0.04421527427307069,0.0438841032624834,0.05218557258372023,0.0555914432359655,0.06631250070192932,0.042533795991829555,0.041935830068032885,0.05819645406538637,0.057492885059297436,0.05268435597255522,0.04837176336404724,0.05222403987363635,0.053318141332113454,0.03407414504666441,0.07569273060247708,0.052576787026170343,0.03558343887119821,0.035006419540112826,0.04396127214157855,0.04651601078096408,0.0868646609126065,0.07510547456657857,0.06913575310646383,0.0573384769321579,0.05373001339073337,0.04444793875244949,0.04636525555892281,0.05253443438117966,0.051704246140359886,0.05151326251429365
0.06522051067358925,0.027832321821225563,0.03733697719254754,0.04140775215786667,0.047845128793515046,0.1443418893228833,0.0798123155755921,0.060530115605496856,0.04159172142597989,0.05304081404747257,0.139702276255475,0.078248896266718,0.0607064036477328,0.05132618955573927,0.06275644605108052,0.14189496061243706,0.11280577206368025,0.09968001193782504,0.10909701070325957,0.09628134553221765,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.0741514124508593,0.06001624798382963,0.05215986130986463,0.05087207079876462,0.05018142263200452,0.05884821663785211,0.041409679961359594,0.07940047678846623,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.0674082707369203,0.061794322569712415,0.049892136002963716,0.04018724639627744,0.051329006835944324,0.028547367050300983,0.04421527427307069,0.0438841032624834,0.05218557258372023,0.0555914432359655,0.06631250070192932,0.042533795991829555,0.041935830068032885,0.05819645406538637,0.057492885059297436,0.05268435597255522,0.04837176336404724,0.05222403987363635,0.053318141332113454,0.03407414504666441,0.07569273060247708,0.04940961742028922,0.03558343887119821,0.035006419540112826,0.04396127214157855,0.04651601078096408,0.0868646609126065,0.07510547456657857,0.05894007161784644,0.0573384769321579,0.05373001339073337,0.04444793875244949,0.03721403729088343,0.043329875582403594,0.051704246140359886,0.05151326251429365
