CEN_WND 1,CEN_WND 2,CEN_WND 3,CEN_WND 4,CEN_WND 5,CEN_WND 6,CEN_WND 7,CEN_WND 8,CEN_WND 9,CEN_WND 10,CEN_WND 11,CEN_WND 12,CEN_WND 13,CEN_WND 14,CEN_WND 15,CEN_WND 16,CEN_WND 17,CEN_WND 18,CEN_WND 19,CEN_WND 20,CEN_WND 21,CEN_WND 22,CEN_WND 23,CEN_WND 24,CEN_WND 25,CEN_WND 26,CEN_WND 27,CEN_WND 28,CEN_WND 29,CEN_WND 30,CEN_WND 31,CEN_WND 32,CEN_WND 33,CEN_WND 34,CEN_WND 35,CEN_PV 1,CEN_PV 2,CEN_PV 3,CEN_PV 4,CEN_PV 5,CEN_PV 6,CEN_PV 7,CEN_PV 8,CEN_PV 9,CEN_PV 10,CEN_PV 11,CEN_PV 12,CEN_PV 13,CEN_PV 14,CEN_PV 15,CEN_PV 16,CEN_PV 17,CEN_PV 18,CEN_PV 19,CEN_PV 20,CEN_PV 21,CEN_PV 22,CEN_PV 23,CEN_PV 24,CEN_PV 25,CEN_PV 26,CEN_PV 27,CEN_PV 28,CEN_PV 29,CEN_PV 30,CEN_PV 31,CEN_PV 32,CEN_PV 33,CEN_PV 34,CEN_PV 35
0.08746777970024235,0.057749928632847815,0.06451405748107071,0.06489215355297015,0.06544689088973672,0.09009006587862088,0.0632289300551994,0.06286979916499601,0.06310333776686573,0.05348541297894604,0.147699256382937,0.1707221306923004,0.1328055324812568,0.13549533342446338,0.145202738702795,0.10163589239913608,0.10723405309589829,0.11681753699619445,0.11596884194976359,0.08406375683768008,0.08829257658479107,0.06287639105309127,0.04874071871313897,0.04396553785589769,0.033338558901993644,0.09630711146984514,0.10037518450204293,0.10326748300537603,0.13542078494670462,0.09165645682838602,0.09953953779814731,0.10797709988594048,0.10459133493998071,0.09554555435619583,0.0848852205058665,0.04285512194645217,0.048899597335829784,0.054662224196057055,0.0508683702572424,0.05900725997914474,0.04593384603738628,0.04662650954386967,0.03562513798503434,0.04878685961304141,0.04926597308262653,0.03715275445784426,0.043087478469031916,0.0452195093586264,0.04700905528493105,0.04542711607454244,0.047236277881079564,0.04598128918470399,0.046046927256658716,0.043101053378032946,0.04885306794184169,0.034661771560888906,0.057697221837994785,0.05211712919255571,0.07150621205077622,0.07531122752329704,0.054526425778875544,0.061093949017506324,0.0750973472290677,0.07731463368146188,0.10289816201846948,0.047251311679139915,0.05088178346777943,0.047698173497666564,0.05518338087529991,0.04155036919456708
0.08746777970024235,0.05774992863284782,0.06093600159397622,0.06489215355297015,0.06544689088973671,0.08928432233140218,0.0632289300551994,0.06286979916499601,0.06310333776686573,0.05161814785980021,0.147699256382937,0.16591764353649233,0.1279073204254768,0.13549533342446338,0.14520273870279504,0.10163589239913608,0.10723405309589829,0.11681753699619443,0.11596884194976359,0.08406375683768008,0.08829257658479105,0.059704606892665824,0.045784636712768806,0.04131680999965644,0.033338558901993644,0.09223068446197386,0.10037518450204293,0.10326748300537603,0.1330798227299123,0.09165645682838605,0.09953953779814731,0.10797709988594048,0.10459133493998071,0.09554555435619583,0.08298500751344107,0.04029494519826063,0.042395164816265124,0.04378336156394313,0.05047213831488401,0.05900725997914474,0.04593384603738628,0.04058996662954282,0.031018350025192837,0.044811951345431346,0.04624216051052165,0.03178208095226577,0.043087478469031916,0.045219509358626404,0.047009055284931045,0.04309274215101532,0.047236277881079564,0.043674325655871406,0.04000807042964331,0.0369935967954475,0.04885306794184169,0.034661771560888906,0.051939943689482626,0.05211712919255572,0.062468828412067176,0.06630976209045693,0.053332839836377606,0.05484381541338499,0.0750973472290677,0.06779071465150857,0.09604777893803186,0.043286530387864904,0.0468030282546805,0.046439416950853775,0.05518338087529989,0.03730230397137955
0.08342065685169064,0.057749928632847815,0.05923972171433662,0.06209996018235377,0.06249804665556893,0.08752049593114201,0.0632289300551994,0.0594962465531663,0.0603469340083381,0.05161814785980021,0.14354084979910284,0.16265154056399264,0.12790732042547678,0.1354953334244634,0.14520273870279504,0.10163589239913608,0.10723405309589829,0.11681753699619445,0.1117005159340946,0.08281968437688755,0.08701949587044717,0.059704606892665824,0.04276015637055694,0.04131680999965645,0.033338558901993644,0.09223068446197386,0.10037518450204294,0.10084274601417388,0.13307982272991228,0.09165645682838602,0.09953953779814731,0.10797709988594048,0.10459133493998071,0.09248646702079362,0.08298500751344108,0.03630645482455716,0.038565406744530135,0.04378336156394313,0.04217727728469545,0.05900725997914474,0.04133343751963483,0.03364291103575252,0.031018350025192837,0.03992834369778706,0.04624216051052164,0.03178208095226577,0.037528077656676685,0.04196772563998983,0.047009055284931045,0.04309274215101532,0.04531911914399616,0.043674325655871406,0.04000807042964329,0.036993596795447496,0.04885306794184169,0.034661771560888906,0.049771438620440055,0.05211712919255573,0.0565955621916298,0.06630976209045693,0.05333283983637759,0.045654628146635984,0.06583387175585717,0.06779071465150857,0.09055875182964729,0.039041013595165965,0.0468030282546805,0.046439416950853775,0.05518338087529989,0.0329944173035597
0.07994189776648207,0.0577499286328478,0.056366137927209146,0.062099960182353774,0.056143301621979134,0.08752049593114201,0.0632289300551994,0.0594962465531663,0.0603469340083381,0.05161814785980021,0.14354084979910284,0.1589679223442606,0.12283678972220251,0.1354953334244634,0.13957083718346727,0.10163589239913608,0.10476347602521549,0.11384579699070582,0.10857345772510027,0.08020519379524718,0.08520783003088207,0.05970460689266582,0.04276015637055694,0.04131680999965645,0.03211687504741529,0.08909912865952956,0.09729907100926077,0.1008427460141739,0.13307982272991228,0.09165645682838602,0.09953953779814731,0.10797709988594048,0.10459133493998071,0.09248646702079362,0.08169057287279555,0.03630645482455716,0.038565406744530135,0.037875308966001275,0.04217727728469544,0.05543971317858674,0.036412362048775994,0.03364291103575251,0.031018350025192837,0.03992834369778707,0.04064832017417478,0.03178208095226577,0.037528077656676685,0.04125580004591799,0.041454474581093206,0.04309274215101531,0.041296503878058576,0.04088911471478776,0.0369455794828281,0.033203747195294064,0.04885306794184168,0.034661771560888906,0.0428125855417739,0.05079710202257821,0.0565955621916298,0.06099811924533556,0.05333283983637759,0.04565462814663599,0.061475004930820316,0.06779071465150859,0.09055875182964729,0.03625159412619562,0.04680302825468051,0.046439416950853775,0.04391409868985033,0.0329944173035597
0.07804507825228225,0.0577499286328478,0.056366137927209146,0.06209996018235376,0.055446714837884756,0.08752049593114201,0.0632289300551994,0.0594962465531663,0.06034693400833809,0.051618147859800206,0.14081413667373446,0.15347722060896998,0.12283678972220255,0.13549533342446338,0.1348176111413208,0.09909614563982949,0.10092997377278615,0.1114071746375345,0.10857345772510026,0.07811335127046616,0.08382626226882219,0.059704606892665824,0.04026028026497594,0.04131680999965644,0.03211687504741529,0.08909912865952956,0.09729907100926077,0.09802780601176267,0.13307982272991228,0.08700064755804562,0.09953953779814732,0.10769059028327553,0.1045913349399807,0.08885732070422647,0.08169057287279555,0.03630645482455716,0.03468540809376217,0.03534284230882313,0.03256442650771357,0.04896124492799753,0.030989907971043444,0.03364291103575251,0.031018350025192837,0.03439577220675063,0.03895347569039111,0.03178208095226577,0.03265362077743227,0.04125580004591798,0.0414544745810932,0.04309274215101532,0.04129650387805857,0.04088911471478776,0.033233785501733615,0.033203747195294064,0.0461503377406713,0.034661771560888906,0.037320283985663234,0.04639550658125532,0.0565955621916298,0.053157914554341525,0.05031224099170999,0.03796900983246748,0.06147500493082032,0.06779071465150859,0.08663150237491174,0.03625159412619563,0.04008028735732562,0.04643941695085378,0.04391409868985033,0.0329944173035597
0.07804507825228228,0.054612175972724664,0.052062792627953144,0.061527218275639575,0.055446714837884756,0.08752049593114201,0.0632289300551994,0.0594962465531663,0.06034693400833809,0.04797407604618559,0.14081413667373446,0.15347722060896998,0.12193563392356134,0.13313438980346468,0.13143576549722633,0.09909614563982949,0.10092997377278615,0.1092444920150834,0.10596100991028119,0.07553774814072285,0.08382626226882219,0.059704606892665824,0.04026028026497594,0.04131680999965643,0.03211687504741529,0.08909912865952957,0.09612269630507626,0.09468154345459585,0.1330798227299123,0.08700064755804562,0.09953953779814732,0.10680676592139761,0.1045913349399807,0.08885732070422649,0.08169057287279553,0.03257372997531374,0.03468540809376217,0.02962980388189068,0.032564426507713566,0.046759987773207314,0.030989907971043444,0.02795528126651258,0.031018350025192837,0.03439577220675063,0.03025490391100414,0.03178208095226577,0.03265362077743227,0.0370025191532525,0.032084278356743885,0.04309274215101532,0.041296503878058576,0.04088911471478776,0.033233785501733615,0.033203747195294064,0.04276861101490615,0.034661771560888906,0.037320283985663234,0.045134797494606624,0.0517749252708414,0.053157914554341525,0.05031224099171,0.03796900983246747,0.056678931154427035,0.06779071465150859,0.07329314641136932,0.03625159412619563,0.03748536680378932,0.046439416950853775,0.039485345498682684,0.0329944173035597
0.07432283481543558,0.05461217597272468,0.052062792627953144,0.058761287853615826,0.05311279980973696,0.08752049593114201,0.06077646619078362,0.0594962465531663,0.0603469340083381,0.04797407604618559,0.14081413667373446,0.14997795904010489,0.12193563392356134,0.13313438980346468,0.13143576549722635,0.09909614563982949,0.10092997377278615,0.10924449201508338,0.10596100991028119,0.07501510689516983,0.08382626226882219,0.059704606892665824,0.04026028026497594,0.03860465293843453,0.03211687504741528,0.08909912865952956,0.09612269630507628,0.09186186521002823,0.1302338188714868,0.08700064755804562,0.09953953779814731,0.10680676592139761,0.1045913349399807,0.08885732070422649,0.08169057287279553,0.028073012472907947,0.030352789831674023,0.02962980388189068,0.03023851286601898,0.04282708104196125,0.030989907971043444,0.02795528126651258,0.031018350025192837,0.03439577220675063,0.030254903911004147,0.026042341300366912,0.027888565458588664,0.036239517173615614,0.02816531978463945,0.0377996289954609,0.041296503878058576,0.04088911471478776,0.033233785501733615,0.033203747195294064,0.04039547323454609,0.032792474650067065,0.037320283985663234,0.03770518024161935,0.04629271481571759,0.053157914554341525,0.04455113189450479,0.03796900983246747,0.05667893115442703,0.06779071465150857,0.07329314641136929,0.03625159412619563,0.03748536680378932,0.035651404985088654,0.03948534549868268,0.02485440064744667
0.0743228348154356,0.05294514863737848,0.05143915262874856,0.05639880063094527,0.05311279980973696,0.08752049593114204,0.06077646619078362,0.0594962465531663,0.05737637644262143,0.04598237834376509,0.13787753708567968,0.1429979413947034,0.11856484296865355,0.12641050751037455,0.13143576549722635,0.09909614563982949,0.10092997377278615,0.1092444920150834,0.1049804707641555,0.07501510689516983,0.08241847646309806,0.058719244863804955,0.04026028026497594,0.03758462800675784,0.03211687504741528,0.08909912865952957,0.09295622685826034,0.09186186521002823,0.12578857427948986,0.08437232463531764,0.09953953779814732,0.10493400851849875,0.1045913349399807,0.08885732070422649,0.08169057287279555,0.021974122298446384,0.02786512434587496,0.027097337224712543,0.027743646105734945,0.037753652175501924,0.02979683020754526,0.02795528126651258,0.031018350025192837,0.03439577220675063,0.030254903911004147,0.021648095877110946,0.024809375201693677,0.02751025459774353,0.02816531978463944,0.03779962899546091,0.041296503878058576,0.040889114714787775,0.03063127790810221,0.030606085865229733,0.04039547323454609,0.032792474650067065,0.037320283985663234,0.03482637685048777,0.042864864093793406,0.053157914554341525,0.04455113189450479,0.03796900983246747,0.05667893115442703,0.06256713461875794,0.07329314641136932,0.03204356064810291,0.03748536680378932,0.03531327170783761,0.03322356599459172,0.02485440064744667
0.0704431423629481,0.05294514863737848,0.05143915262874856,0.05639880063094525,0.049650411252405324,0.08640570680281812,0.058013928003303614,0.0564344913601037,0.05737637644262143,0.04598237834376509,0.13787753708567968,0.13894608562394165,0.11856484296865355,0.12518020709414684,0.12373985809755329,0.0990961456398295,0.10092997377278615,0.10628941992587088,0.10498047076415552,0.07501510689516983,0.08241847646309806,0.05871924486380495,0.03907239306744336,0.03758462800675784,0.03211687504741529,0.08909912865952956,0.09295622685826034,0.08987575545449489,0.12226072256413725,0.08437232463531766,0.09953953779814732,0.10493400851849875,0.10021982853760432,0.08885732070422647,0.08169057287279555,0.020214582014976556,0.02418268146489334,0.023442574377922496,0.027743646105734945,0.037753652175501924,0.02979683020754526,0.024835654439057473,0.030439112281537457,0.031787826739031376,0.02743973546436417,0.021648095877110946,0.020456721397963305,0.02751025459774353,0.02537185322397519,0.035040164628223965,0.03655951199398304,0.040889114714787775,0.03063127790810221,0.030606085865229733,0.04039547323454607,0.032201479994505615,0.031517561598310505,0.032379538024980295,0.042864864093793406,0.05315791455434153,0.04455113189450479,0.03796900983246747,0.04481743106541225,0.06076270315817712,0.07283142911573799,0.03204356064810292,0.033029237722712136,0.03531327170783761,0.03322356599459171,0.02485440064744667
0.0704431423629481,0.05294514863737848,0.05143915262874856,0.05639880063094527,0.04779047368004715,0.08640570680281812,0.058013928003303614,0.0564344913601037,0.057376376442621425,0.045982378343765104,0.135481583869725,0.1373288340079986,0.11856484296865355,0.12137792841267964,0.12373985809755332,0.0990961456398295,0.09616939601967472,0.10628941992587088,0.10498047076415552,0.07338015316984152,0.08085313518292797,0.05871924486380495,0.03907239306744336,0.03758462800675784,0.03211687504741529,0.08909912865952957,0.0896622839598795,0.08744511061602779,0.12226072256413725,0.08437232463531764,0.09731000553104979,0.10493400851849875,0.10021982853760432,0.08885732070422647,0.08169057287279555,0.018319227331366993,0.022571398053997365,0.0234425743779225,0.023717323325446845,0.031119219583551384,0.02979683020754526,0.024338495985885607,0.030439112281537457,0.024734994270978167,0.02743973546436417,0.020809351922700902,0.020456721397963305,0.027510254597743526,0.025371853223975185,0.035040164628223965,0.03655951199398303,0.036105011264480534,0.027262294846852764,0.02722573243484885,0.04039547323454607,0.032201479994505615,0.029064334108912016,0.0323795380249803,0.039869526833062906,0.05054712148452193,0.04139517185580204,0.036859898346287716,0.041637088218574765,0.05692330103831583,0.06769004369161899,0.0317163750475669,0.03302923772271214,0.0353132717078376,0.03322356599459171,0.024488351117804643
0.0704431423629481,0.05294514863737848,0.05143915262874856,0.05639880063094527,0.04779047368004715,0.08640570680281812,0.058013928003303614,0.0564344913601037,0.053820682746848134,0.04400936998545666,0.13310208072469265,0.13478906464145501,0.11856484296865354,0.11907917951437141,0.11316798928301998,0.0990961456398295,0.09616939601967472,0.10628941992587088,0.10498047076415552,0.07338015316984152,0.08085313518292797,0.05871924486380495,0.03907239306744336,0.03758462800675784,0.03211687504741529,0.08909912865952957,0.08966228395987949,0.08744511061602779,0.12149483219130054,0.08437232463531764,0.09731000553104979,0.1034966629184269,0.1002198285376043,0.08885732070422647,0.07967585383146888,0.018319227331366993,0.020726581778512627,0.02166126951941156,0.02205318718663939,0.031119219583551384,0.028602532949277813,0.02374130999814333,0.030439112281537457,0.024734994270978167,0.02743973546436417,0.020809351922700902,0.019637140581782835,0.02315983876383185,0.025371853223975185,0.02900327043862163,0.034254215903551745,0.036105011264480534,0.02726229484685277,0.02722573243484885,0.04039547323454607,0.028091878034230713,0.027208523332198392,0.0323795380249803,0.039869526833062906,0.04789411496930442,0.04139517185580204,0.03240026347879428,0.041637088218574765,0.050179108270557535,0.05906994216365687,0.0317163750475669,0.033029237722712136,0.0353132717078376,0.027882731242129213,0.024488351117804643
0.0704431423629481,0.05294514863737848,0.05143915262874856,0.05639880063094527,0.04779047368004715,0.08640570680281812,0.058013928003303614,0.0564344913601037,0.05382068274684814,0.04108457167178477,0.13310208072469265,0.13478906464145504,0.11856484296865352,0.11907917951437141,0.11316798928301998,0.0990961456398295,0.09616939601967472,0.10628941992587088,0.10498047076415554,0.07338015316984152,0.08085313518292797,0.05871924486380495,0.03907239306744336,0.03758462800675784,0.03211687504741529,0.08509564291618943,0.08966228395987949,0.08614247945417419,0.11818205168821398,0.08199418982051691,0.09731000553104976,0.10181740168550206,0.1002198285376043,0.08885732070422647,0.07967585383146888,0.018319227331366997,0.016843913354143154,0.015501213777739189,0.02205318718663939,0.025395911423556718,0.028602532949277813,0.02374130999814333,0.029816510328016275,0.024734994270978167,0.02743973546436417,0.020809351922700902,0.019637140581782835,0.019014553240961102,0.024508019085500356,0.02900327043862163,0.034254215903551745,0.03313126036731056,0.02726229484685277,0.02722573243484885,0.039216143084975084,0.028091878034230713,0.027208523332198396,0.032379538024980295,0.039869526833062906,0.04789411496930442,0.038939575229958535,0.03240026347879428,0.038075678088183185,0.050179108270557535,0.056782091871777664,0.0317163750475669,0.03302923772271214,0.033345407725214195,0.021772626200810472,0.024488351117804643
0.06796119912964198,0.05294514863737848,0.051439152628748555,0.05365835636159838,0.04779047368004715,0.08419744029210581,0.055869480480676297,0.05400257541955996,0.05382068274684814,0.04108457167178477,0.13310208072469265,0.13341448101397396,0.11856484296865352,0.11727743097094842,0.11316798928301998,0.0990961456398295,0.09616939601967472,0.10279289941461724,0.10189025629134629,0.07338015316984152,0.0790075108483062,0.05654669142084165,0.03907239306744336,0.03751162822233177,0.03001915056571571,0.08109967176651264,0.08966228395987949,0.08614247945417423,0.11818205168821395,0.08199418982051691,0.09731000553104976,0.10015368113836357,0.1002198285376043,0.0871705192598448,0.0773442952254375,0.014482270071076489,0.016843913354143154,0.015501213777739189,0.02105064580246819,0.025395911423556718,0.028602532949277813,0.02374130999814333,0.029816510328016275,0.024734994270978167,0.027439735464364165,0.020809351922700902,0.019637140581782838,0.019014553240961102,0.020337711682245904,0.026143273536429246,0.03144293993581564,0.03313126036731056,0.02726229484685277,0.027225732434848847,0.039216143084975084,0.028091878034230716,0.027208523332198392,0.03055185859270279,0.0398695268330629,0.043725366804273434,0.03893957522995853,0.03240026347879428,0.036321750522030925,0.050179108270557535,0.05678209187177767,0.026186205026433623,0.03302923772271214,0.033345407725214195,0.021772626200810472,0.024488351117804643
0.06796119912964198,0.05294514863737848,0.05143915262874856,0.053658356361598374,0.04779047368004714,0.08419744029210581,0.055869480480676297,0.05400257541955996,0.05057558650724892,0.04108457167178476,0.13310208072469265,0.1291402779119757,0.11856484296865352,0.11217184112226963,0.11316798928301997,0.0990961456398295,0.09616939601967472,0.10279289941461724,0.0987416714413289,0.07338015316984152,0.0790075108483062,0.056546691420841656,0.03718007870586282,0.03751162822233177,0.03001915056571571,0.0806736766265244,0.08966228395987949,0.08614247945417419,0.11818205168821395,0.08100573283303751,0.09731000553104976,0.09877787578218564,0.1002198285376043,0.0871705192598448,0.07485174706833457,0.014482270071076489,0.016843913354143154,0.015501213777739189,0.02105064580246819,0.025395911423556718,0.0242425797266615,0.02374130999814333,0.028251764079775123,0.024734994270978167,0.025564435741671672,0.020809351922700902,0.019637140581782838,0.0190145532409611,0.020337711682245904,0.026143273536429246,0.03144293993581564,0.030039910943378833,0.027262294846852764,0.02722573243484885,0.039216143084975084,0.02750067135460918,0.027208523332198392,0.03055185859270279,0.0398695268330629,0.037016097263830025,0.03893957522995853,0.03240026347879428,0.036321750522030925,0.050179108270557535,0.055162176255544815,0.026186205026433623,0.03302923772271214,0.033345407725214195,0.021772626200810472,0.024488351117804643
0.06633713704488774,0.05294514863737848,0.051439152628748555,0.053658356361598374,0.04546429637687298,0.08419744029210581,0.055869480480676297,0.05400257541955996,0.04794888999809536,0.04108457167178477,0.13310208072469265,0.1291402779119757,0.11856484296865352,0.1121718411222696,0.11316798928301997,0.09732799605824688,0.09616939601967472,0.10279289941461724,0.0987416714413289,0.07338015316984152,0.07900751084830619,0.056546691420841656,0.03718007870586282,0.03751162822233177,0.03001915056571571,0.07761925725484234,0.08966228395987949,0.08614247945417419,0.11818205168821395,0.08100573283303751,0.09731000553104979,0.09877787578218565,0.10021982853760429,0.0871705192598448,0.07234169420129304,0.014482270071076487,0.014642548770603817,0.013917385171325056,0.02105064580246819,0.02044831757804635,0.0242425797266615,0.02374130999814333,0.028251764079775123,0.024734994270978167,0.025564435741671672,0.020809351922700906,0.019637140581782838,0.01815932067306848,0.020337711682245904,0.026143273536429246,0.03144293993581564,0.030039910943378833,0.027262294846852764,0.02722573243484885,0.034152119988582745,0.027500671354609176,0.024847854110658697,0.030551858592702787,0.03367918033199059,0.037016097263830025,0.03893957522995852,0.03240026347879428,0.03632175052203093,0.03831266498367528,0.055162176255544815,0.026186205026433623,0.03302923772271214,0.033345407725214195,0.021772626200810472,0.024488351117804643
0.06416561251891256,0.05294514863737848,0.051439152628748555,0.05122588772613721,0.042119054282996254,0.08419744029210581,0.055869480480676297,0.05400257541955996,0.04794888999809536,0.04108457167178477,0.13310208072469265,0.12270397768796394,0.11856484296865352,0.11075291197436676,0.11316798928301998,0.09732799605824688,0.0961693960196747,0.10279289941461724,0.09577607434440365,0.07338015316984152,0.07900751084830619,0.05654669142084165,0.03572914191678691,0.03751162822233177,0.03001915056571571,0.07761925725484235,0.0896622839598795,0.08614247945417418,0.11671468098281579,0.07808986346885481,0.09731000553104979,0.09667355054047211,0.098412962229609,0.08380024769723468,0.0692303447720855,0.014482270071076489,0.014642548770603817,0.013917385171325054,0.019151403598523863,0.019971674581161714,0.0242425797266615,0.023244151544971458,0.026593338510647598,0.024734994270978167,0.02556443574167166,0.01989713205254701,0.01871336983223834,0.01815932067306848,0.019473877543771067,0.026143273536429246,0.03144293993581564,0.030039910943378833,0.027262294846852764,0.0242580399166517,0.0308166615276812,0.023535244660599117,0.0248478541106587,0.030551858592702787,0.033679180331990584,0.037016097263830025,0.035470357048807834,0.028937573002170338,0.036321750522030925,0.03831266498367528,0.04956432879650592,0.026186205026433623,0.03302923772271214,0.033345407725214195,0.021772626200810476,0.020405681809097676
0.06416561251891255,0.05037636898890828,0.05143915262874856,0.05122588772613721,0.042119054282996254,0.0813236972893649,0.0544751632296655,0.05400257541955996,0.04794888999809536,0.04108457167178477,0.130998028483527,0.11966253554773273,0.11856484296865352,0.11075291197436676,0.1100806195251887,0.09732799605824688,0.0961693960196747,0.09851214532458132,0.09396960486569629,0.07338015316984152,0.07825936780016145,0.05654669142084165,0.03572914191678691,0.03751162822233177,0.030019150565715712,0.07761925725484235,0.0896622839598795,0.08256202847516296,0.11671468098281579,0.07808986346885483,0.09731000553104979,0.09667355054047211,0.098412962229609,0.08380024769723468,0.0692303447720855,0.014482270071076489,0.014642548770603817,0.013917385171325054,0.019151403598523863,0.019971674581161714,0.019816605916355434,0.023244151544971458,0.026593338510647598,0.024734994270978167,0.02556443574167166,0.018850606039611584,0.01871336983223834,0.01815932067306848,0.019473877543771067,0.024181174334533862,0.03144293993581564,0.0284233789190972,0.024316762907290828,0.0242580399166517,0.0308166615276812,0.022943861660044168,0.022302534499707437,0.03055185859270279,0.033679180331990584,0.03701609726383003,0.035470357048807834,0.02893757300217034,0.036321750522030925,0.03580723744091309,0.04956432879650592,0.026186205026433623,0.033029237722712136,0.033345407725214195,0.021772626200810476,0.020405681809097676
0.06416561251891255,0.05037636898890828,0.051439152628748555,0.04961239410426054,0.03908168525059154,0.0813236972893649,0.0544751632296655,0.05400257541955996,0.045184563509066765,0.03776844484082973,0.130998028483527,0.11966253554773275,0.11502834189754017,0.10709776700897869,0.1100806195251887,0.09732799605824688,0.0961693960196747,0.09595420157395726,0.09396960486569629,0.07338015316984155,0.07825936780016145,0.05461467893796519,0.03572914191678691,0.03751162822233177,0.030019150565715712,0.07761925725484234,0.0896622839598795,0.08256202847516296,0.11328647682892075,0.07808986346885484,0.09552387132610879,0.09667355054047211,0.098412962229609,0.08380024769723468,0.06785527770689402,0.014482270071076489,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.019971674581161714,0.019816605916355434,0.023244151544971458,0.025969429977035836,0.022332951860987372,0.02556443574167166,0.018850606039611584,0.01767757186160904,0.01815932067306848,0.018987860450061064,0.024181174334533862,0.03144293993581564,0.0284233789190972,0.02431676290729083,0.0242580399166517,0.0308166615276812,0.022943861660044168,0.022302534499707437,0.03055185859270279,0.033679180331990584,0.03701609726383003,0.035470357048807834,0.027872484293896,0.030362469642846713,0.035807237440913096,0.04956432879650592,0.026186205026433623,0.033029237722712136,0.0333454077252142,0.021772626200810476,0.020405681809097676
