CEN_WND 1,CEN_WND 2,CEN_WND 3,CEN_WND 4,CEN_WND 5,CEN_WND 6,CEN_WND 7,CEN_WND 8,CEN_WND 9,CEN_WND 10,CEN_WND 11,CEN_WND 12,CEN_WND 13,CEN_WND 14,CEN_WND 15,CEN_WND 16,CEN_WND 17,CEN_WND 18,CEN_WND 19,CEN_WND 20,CEN_WND 21,CEN_WND 22,CEN_WND 23,CEN_WND 24,CEN_WND 25,CEN_WND 26,CEN_WND 27,CEN_WND 28,CEN_WND 29,CEN_WND 30,CEN_WND 31,CEN_WND 32,CEN_WND 33,CEN_WND 34,CEN_WND 35,CEN_PV 1,CEN_PV 2,CEN_PV 3,CEN_PV 4,CEN_PV 5,CEN_PV 6,CEN_PV 7,CEN_PV 8,CEN_PV 9,CEN_PV 10,CEN_PV 11,CEN_PV 12,CEN_PV 13,CEN_PV 14,CEN_PV 15,CEN_PV 16,CEN_PV 17,CEN_PV 18,CEN_PV 19,CEN_PV 20,CEN_PV 21,CEN_PV 22,CEN_PV 23,CEN_PV 24,CEN_PV 25,CEN_PV 26,CEN_PV 27,CEN_PV 28,CEN_PV 29,CEN_PV 30,CEN_PV 31,CEN_PV 32,CEN_PV 33,CEN_PV 34,CEN_PV 35
0.06110637762525626,0.05037636898890828,0.05143915262874856,0.0465769812585021,0.03908168525059154,0.0813236972893649,0.0544751632296655,0.05400257541955996,0.045184563509066765,0.03505297216452205,0.130998028483527,0.11966253554773275,0.11502834189754017,0.10709776700897868,0.11008061952518866,0.09433191027678901,0.09395278775736898,0.09248756058153874,0.09396960486569629,0.07338015316984155,0.07825936780016145,0.054614678937965185,0.03572914191678691,0.03751162822233177,0.030019150565715712,0.07761925725484235,0.08806268513813341,0.07806762861587818,0.11124800013982208,0.07808986346885483,0.09552387132610879,0.09667355054047211,0.096210586285058,0.08380024769723468,0.06785527770689402,0.014482270071076487,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.019971674581161714,0.019816605916355434,0.023244151544971458,0.025969429977035836,0.022332951860987372,0.02556443574167166,0.018850606039611584,0.016844673530339287,0.01815932067306848,0.018987860450061064,0.024181174334533862,0.03144293993581564,0.0284233789190972,0.02431676290729083,0.0242580399166517,0.028254113966546222,0.020916725083992033,0.022302534499707444,0.03055185859270279,0.033679180331990584,0.03701609726383003,0.03320775106919277,0.027872484293895997,0.030362469642846716,0.035807237440913096,0.04502474134863862,0.026186205026433627,0.033029237722712136,0.033345407725214195,0.021772626200810476,0.020405681809097676
0.059320292146652374,0.050376368988908286,0.05033709370651446,0.0465769812585021,0.03908168525059154,0.0813236972893649,0.0544751632296655,0.05400257541955996,0.045184563509066765,0.03505297216452205,0.12930383572008114,0.11966253554773275,0.11502834189754017,0.10709776700897868,0.11008061952518866,0.09433191027678901,0.09251511280169573,0.09248756058153876,0.09046047110142491,0.07338015316984152,0.07594170017973459,0.05291289123014142,0.03572914191678691,0.03632982277574656,0.030019150565715712,0.07761925725484235,0.08806268513813341,0.07806762861587817,0.11124800013982208,0.07451898360065186,0.09552387132610879,0.09667355054047211,0.096210586285058,0.08087071820821758,0.06785527770689402,0.014482270071076485,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.019971674581161714,0.019816605916355427,0.023244151544971458,0.025969429977035833,0.022332951860987372,0.02556443574167166,0.018850606039611584,0.016844673530339287,0.01815932067306848,0.016489601474123282,0.024181174334533862,0.03144293993581564,0.026264240191321335,0.02431676290729083,0.0242580399166517,0.02416689986098649,0.020916725083992033,0.022302534499707437,0.03055185859270279,0.03179197501113728,0.03701609726383003,0.03320775106919277,0.027872484293895997,0.030362469642846716,0.026033483337833733,0.04502474134863862,0.02618620502643362,0.02825203144268539,0.033345407725214195,0.021772626200810476,0.02040568180909768
0.059320292146652374,0.050376368988908286,0.05033709370651446,0.0465769812585021,0.039081685250591545,0.07943354341438544,0.05302695324743937,0.05400257541955996,0.04300860410749975,0.03505297216452205,0.12930383572008114,0.11768431240501524,0.11502834189754016,0.10709776700897866,0.10714121244482434,0.09433191027678901,0.09251511280169573,0.09248756058153876,0.09046047110142491,0.07338015316984152,0.0736325035717403,0.052912891230141416,0.03572914191678691,0.034585600821203676,0.027596203907610962,0.07761925725484234,0.08806268513813341,0.07806762861587821,0.10989560020623851,0.07182642446202572,0.09552387132610879,0.09667355054047211,0.096210586285058,0.08087071820821758,0.06785527770689402,0.014482270071076485,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.019971674581161714,0.019816605916355427,0.023244151544971458,0.025969429977035833,0.022332951860987372,0.02556443574167166,0.018850606039611584,0.016844673530339287,0.01815932067306848,0.016489601474123282,0.024181174334533862,0.03144293993581564,0.026264240191321335,0.021606400629099104,0.024258039916651705,0.02416689986098649,0.020916725083992033,0.022302534499707437,0.027854183088187667,0.03179197501113728,0.03701609726383003,0.03320775106919277,0.027872484293895997,0.03036246964284672,0.026033483337833733,0.04502474134863861,0.026186205026433627,0.02825203144268539,0.033345407725214195,0.021772626200810476,0.020405681809097676
0.057569819164252814,0.050376368988908286,0.05033709370651446,0.0435174506288824,0.03908168525059154,0.07627577330274743,0.052407688549555013,0.051749548737391585,0.04130442006600397,0.03505297216452205,0.12930383572008114,0.11768431240501524,0.1104254706509446,0.10709776700897866,0.10714121244482434,0.09433191027678901,0.08987175374737333,0.09248756058153876,0.08654407080092189,0.07338015316984152,0.0736325035717403,0.052912891230141416,0.03572914191678691,0.034585600821203676,0.027596203907610955,0.07522092921887066,0.08806268513813341,0.07806762861587817,0.10823823701148721,0.07182642446202572,0.09552387132610879,0.09667355054047211,0.09621058628505803,0.08087071820821758,0.06785527770689401,0.014482270071076485,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.019971674581161714,0.018890586511501592,0.023244151544971458,0.025969429977035833,0.022332951860987372,0.02556443574167166,0.018850606039611584,0.016844673530339287,0.01739631869343159,0.016075400189545397,0.02174633068557405,0.029391871071090703,0.026264240191321335,0.0216064006290991,0.021507593424645553,0.024166899860986493,0.020916725083992033,0.022302534499707437,0.027854183088187667,0.03179197501113728,0.037016097263830025,0.02992688823018832,0.027872484293895997,0.02885214739891675,0.026033483337833733,0.045024741348638604,0.026186205026433623,0.028252031442685385,0.02839553023495374,0.021772626200810476,0.020405681809097676
0.05756981916425281,0.050376368988908286,0.047460856051521685,0.042290825643293686,0.03908168525059154,0.07627577330274743,0.052407688549555013,0.051749548737391585,0.04130442006600397,0.03505297216452205,0.12647251063356507,0.11520980786733082,0.1104254706509446,0.10383862330952758,0.10714121244482436,0.09433191027678901,0.08987175374737331,0.09248756058153874,0.08654407080092189,0.07338015316984152,0.0736325035717403,0.052912891230141416,0.03449909641068967,0.03246174082152081,0.027596203907610955,0.07522092921887066,0.08806268513813338,0.07806762861587818,0.10823823701148721,0.07182642446202572,0.09227432128595446,0.09667355054047211,0.096210586285058,0.0808707182082176,0.06785527770689401,0.012028287969670946,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.01807239705593794,0.018890586511501592,0.023244151544971458,0.023988884771606076,0.022332951860987365,0.021538215580177315,0.018850606039611584,0.016844673530339287,0.01739631869343159,0.016075400189545397,0.02174633068557405,0.029391871071090703,0.02626424019132133,0.0216064006290991,0.021507593424645553,0.024166899860986493,0.020916725083992033,0.019984676727169564,0.025365683428750615,0.031072020677310273,0.03501578984504143,0.02992688823018832,0.025639728992382156,0.028852147398916745,0.026033483337833733,0.03967139814771147,0.026186205026433623,0.027349257782555314,0.028395530234953736,0.021772626200810476,0.01784687621335853
0.057569819164252814,0.04855255714295732,0.047460856051521685,0.042290825643293686,0.039081685250591545,0.07627577330274743,0.052407688549555013,0.051749548737391585,0.04130442006600397,0.03376669282661112,0.12647251063356507,0.11463468346272652,0.1104254706509446,0.10383862330952758,0.10484254513050069,0.09433191027678901,0.08987175374737331,0.09248756058153874,0.08654407080092189,0.07338015316984155,0.07363250357174031,0.052912891230141416,0.03319795894138707,0.03246174082152081,0.027596203907610965,0.07312704839006269,0.08806268513813338,0.07806762861587818,0.10411296088298023,0.07182642446202572,0.09227432128595446,0.09667355054047211,0.09327169987147498,0.0808707182082176,0.06785527770689401,0.012028287969670946,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.01807239705593794,0.018890586511501592,0.023244151544971458,0.022564113239763765,0.022332951860987365,0.021538215580177315,0.018850606039611584,0.016844673530339287,0.01739631869343159,0.016075400189545397,0.02174633068557405,0.027017883476800907,0.023708818944942752,0.021606400629099104,0.021507593424645553,0.024166899860986493,0.020916725083992033,0.01998467672716956,0.025365683428750615,0.02909650480915705,0.03150828562651307,0.027398198339739332,0.025639728992382156,0.02885214739891675,0.026033483337833733,0.03724861982945196,0.025295695765704042,0.027349257782555314,0.028395530234953736,0.021772626200810472,0.01784687621335853
0.057569819164252814,0.04855255714295732,0.047460856051521685,0.042290825643293686,0.03788854280603206,0.07627577330274743,0.052407688549555013,0.051749548737391585,0.04130442006600397,0.03376669282661112,0.12431182331680345,0.11038033849651592,0.10701216117891282,0.10383862330952758,0.10484254513050069,0.09433191027678901,0.08987175374737331,0.08944962140075945,0.08654407080092189,0.07145544922973447,0.07363250357174031,0.05291289123014142,0.03319795894138707,0.0311000186862247,0.027596203907610955,0.07312704839006269,0.0844173983923128,0.07806762861587818,0.10411296088298023,0.07182642446202572,0.09227432128595446,0.09463037056611442,0.09327169987147498,0.0808707182082176,0.06785527770689401,0.012028287969670946,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.018072397055937942,0.018890586511501592,0.023244151544971458,0.022564113239763765,0.022332951860987372,0.02153821558017732,0.018850606039611584,0.016844673530339287,0.01588572903131482,0.016075400189545397,0.02174633068557405,0.027017883476800907,0.023708818944942752,0.021606400629099104,0.021507593424645557,0.024166899860986493,0.020916725083992033,0.01998467672716956,0.02536568342875062,0.027107187395369815,0.03150828562651307,0.027398198339739332,0.025639728992382156,0.028852147398916745,0.026033483337833733,0.03724861982945196,0.025295695765704042,0.027349257782555318,0.02839553023495374,0.021772626200810476,0.01784687621335853
0.057569819164252814,0.04773579798201291,0.04746085605152168,0.0407378013357475,0.03788854280603205,0.07627577330274743,0.052407688549555013,0.051749548737391585,0.038669997247062306,0.03272858533999978,0.12228078336194959,0.1103803384965159,0.10372176444472361,0.10383862330952756,0.10484254513050069,0.09433191027678901,0.08987175374737331,0.08944962140075945,0.08654407080092186,0.06858502874515633,0.0708645536257332,0.05190034140908473,0.03319795894138707,0.0311000186862247,0.027596203907610962,0.07312704839006269,0.08441739839231281,0.07806762861587818,0.10187498457788761,0.06948655998883585,0.09227432128595446,0.09463037056611442,0.09327169987147498,0.0808707182082176,0.06785527770689401,0.012028287969670946,0.014642548770603819,0.013917385171325054,0.014002235098428675,0.018072397055937942,0.018890586511501592,0.023244151544971454,0.022564113239763765,0.022332951860987365,0.02153821558017732,0.01810468604724917,0.016844673530339287,0.015122727051677932,0.016075400189545397,0.021746330685574047,0.027017883476800907,0.023708818944942752,0.01856039337769562,0.021507593424645557,0.02170958276962001,0.020916725083992033,0.01998467672716956,0.02536568342875062,0.027107187395369815,0.03150828562651307,0.027398198339739332,0.025639728992382156,0.028852147398916745,0.026033483337833733,0.03724861982945197,0.025295695765704042,0.027349257782555318,0.024433774129360285,0.021772626200810476,0.01784687621335853
0.0575698191642528,0.04773579798201291,0.04746085605152168,0.0407378013357475,0.03788854280603206,0.07627577330274743,0.05087104759802964,0.04923197954192476,0.03866999724706229,0.03272858533999978,0.12228078336194959,0.11038033849651592,0.10372176444472361,0.10082819511089978,0.10484254513050069,0.09433191027678901,0.08658536484002334,0.08944962140075947,0.08654407080092186,0.06858502874515633,0.0708645536257332,0.05118050114513522,0.03319795894138707,0.0311000186862247,0.027596203907610962,0.0713307782237108,0.08210444664949317,0.07806762861587818,0.10187498457788763,0.06836300526778433,0.09227432128595446,0.09463037056611442,0.09327169987147498,0.07829129848543342,0.06785527770689402,0.012028287969670943,0.014642548770603819,0.013917385171325056,0.014002235098428675,0.018072397055937942,0.018890586511501592,0.023244151544971454,0.022564113239763765,0.022332951860987365,0.02153821558017732,0.01810468604724917,0.016844673530339287,0.015122727051677932,0.015422127085262999,0.02174633068557405,0.024551478640073048,0.02125536649442217,0.01856039337769562,0.01847642551621513,0.02170958276962001,0.020916725083992033,0.01998467672716956,0.02536568342875062,0.02710718739536982,0.03150828562651307,0.027398198339739332,0.025639728992382156,0.028852147398916745,0.026033483337833733,0.03448760542243502,0.025295695765704042,0.024090737429096013,0.020034793313386406,0.019933936422748082,0.01784687621335853
0.057569819164252814,0.04773579798201291,0.045390588360461705,0.0407378013357475,0.03788854280603206,0.07627577330274743,0.050871047598029635,0.04923197954192476,0.038669997247062306,0.02984887269625878,0.12228078336194959,0.11038033849651592,0.10372176444472361,0.10082819511089981,0.09839974889187984,0.09433191027678901,0.08658536484002335,0.08944962140075947,0.08479459123854372,0.06858502874515633,0.0708645536257332,0.05118050114513522,0.03319795894138707,0.0311000186862247,0.027596203907610962,0.0713307782237108,0.08210444664949317,0.07806762861587818,0.10187498457788763,0.06774832378616089,0.09227432128595446,0.09463037056611442,0.09197485879868161,0.07790190680947108,0.06685539370225245,0.012028287969670943,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.018072397055937942,0.018890586511501592,0.023244151544971454,0.022564113239763765,0.020139324477706923,0.02153821558017732,0.01810468604724917,0.016844673530339287,0.015122727051677932,0.015422127085262999,0.02174633068557405,0.024551478640073048,0.02125536649442217,0.01856039337769562,0.018476425516215134,0.01881631359037873,0.020916725083992033,0.01998467672716956,0.025365683428750615,0.02710718739536982,0.03150828562651307,0.02739819833973933,0.025639728992382156,0.028852147398916745,0.026033483337833726,0.034487605422435015,0.024827171571671577,0.02409073742909601,0.0167419325078196,0.016652547101611674,0.014518545438703774
0.057569819164252814,0.04485271399148767,0.04539058836046171,0.0407378013357475,0.03653733225653338,0.07627577330274743,0.050871047598029635,0.04923197954192476,0.038669997247062306,0.02984887269625878,0.12228078336194959,0.10603579763642511,0.10161874095087013,0.0994849955703975,0.09839974889187984,0.09433191027678901,0.08658536484002335,0.08616584273807552,0.08479459123854372,0.06858502874515632,0.0708645536257332,0.05118050114513522,0.03190488284549108,0.031100018686224695,0.025836902854778954,0.06759231678214618,0.08210444664949317,0.07806762861587818,0.10187498457788763,0.06774832378616089,0.09227432128595446,0.09463037056611442,0.09197485879868161,0.07790190680947108,0.06558837264737054,0.012028287969670943,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.018072397055937942,0.016693983245745208,0.023244151544971454,0.022564113239763765,0.020139324477706923,0.02153821558017732,0.01810468604724917,0.016844673530339287,0.015122727051677932,0.015422127085262999,0.021746330685574054,0.024551478640073048,0.02125536649442217,0.01856039337769562,0.018476425516215134,0.01677313128685655,0.020916725083992033,0.01998467672716956,0.025365683428750615,0.027107187395369815,0.031460488273809435,0.02739819833973933,0.02494238472857791,0.02657840232612533,0.024485397143152465,0.034487605422435015,0.024827171571671577,0.024090737429096013,0.016741932507819596,0.016652547101611674,0.014518545438703774
0.057569819164252814,0.044852713991487665,0.04291744236662802,0.0407378013357475,0.036222939774618934,0.07627577330274742,0.050871047598029635,0.04923197954192476,0.035814728355836455,0.02984887269625878,0.12228078336194959,0.10603579763642511,0.09802420717168359,0.09719612720565626,0.09602178761717788,0.09433191027678901,0.08658536484002335,0.08616584273807552,0.08479459123854372,0.06858502874515632,0.06952983387587928,0.05118050114513522,0.03190488284549108,0.030927717435298208,0.025836902854778954,0.06759231678214618,0.08210444664949315,0.076256940639432,0.10187498457788763,0.0677483237861609,0.09227432128595445,0.09463037056611442,0.09112046011315801,0.0760027954983826,0.06558837264737054,0.012028287969670943,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.018072397055937942,0.016693983245745208,0.023244151544971458,0.022564113239763765,0.020139324477706923,0.02153821558017732,0.01810468604724917,0.015944839109882952,0.01512272705167793,0.015422127085262999,0.021746330685574054,0.024551478640073048,0.021255366494422168,0.01856039337769562,0.017315674643790867,0.01677313128685655,0.018994399547991706,0.01998467672716956,0.022819949302385074,0.027107187395369815,0.031460488273809435,0.026884566547965075,0.021209801767719926,0.02657840232612533,0.024485397143152465,0.03448760542243502,0.024827171571671573,0.0198685143814799,0.016741932507819593,0.014398245643829919,0.014518545438703774
0.057569819164252814,0.044852713991487665,0.04291744236662802,0.0402743949865473,0.036222939774618934,0.07627577330274742,0.050871047598029635,0.04923197954192476,0.0337911790987784,0.02984887269625878,0.12228078336194959,0.10287930469840645,0.09802420717168359,0.09719612720565626,0.09602178761717792,0.09433191027678901,0.08658536484002337,0.08616584273807552,0.08479459123854372,0.06590805626432354,0.06952983387587928,0.05118050114513522,0.03190488284549108,0.030927717435298208,0.025836902854778954,0.06759231678214618,0.07872174336046807,0.076256940639432,0.10187498457788761,0.0677483237861609,0.09227432128595445,0.09463037056611442,0.09112046011315801,0.0760027954983826,0.06558837264737054,0.012028287969670943,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.019992541233377823,0.020648620937907595,0.01804886209415888,0.021538215580177315,0.01810468604724917,0.015944839109882952,0.014443762768260473,0.015422127085262999,0.021746330685574054,0.02237454504196025,0.0185289302625772,0.01856039337769562,0.017315674643790867,0.01677313128685655,0.018994399547991706,0.01998467672716956,0.022819949302385074,0.025569947564746835,0.029046331522015162,0.026884566547965075,0.021209801767719926,0.02252677821398631,0.024485397143152465,0.03448760542243502,0.024827171571671573,0.0198685143814799,0.016741932507819593,0.01439824564382992,0.014518545438703774
0.057569819164252814,0.04319577989381124,0.041858192584578104,0.0397781218269324,0.03539951546881103,0.07627577330274742,0.050871047598029635,0.04923197954192476,0.0308900598844422,0.028090553029114427,0.12228078336194959,0.10287930469840645,0.09619246091052126,0.09719612720565628,0.09602178761717788,0.09284653817180667,0.0865853648400234,0.08168968615164307,0.08479459123854372,0.06590805626432354,0.06952983387587928,0.05118050114513522,0.03190488284549108,0.03092771743529821,0.02583690285477895,0.06759231678214618,0.0762633857164673,0.076256940639432,0.10187498457788763,0.0677483237861609,0.09062941288437716,0.09463037056611442,0.08863288371308274,0.0760027954983826,0.06558837264737054,0.012028287969670943,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.018402861472779662,0.020648620937907595,0.01804886209415888,0.021538215580177315,0.01810468604724917,0.015944839109882952,0.014443762768260473,0.015422127085262999,0.021746330685574054,0.02237454504196025,0.0185289302625772,0.01856039337769562,0.017315674643790867,0.01677313128685655,0.018994399547991706,0.01998467672716956,0.022819949302385074,0.025569947564746835,0.029046331522015162,0.026884566547965075,0.021209801767719926,0.022526778213986312,0.024485397143152465,0.034487605422435015,0.022651440896574733,0.019868514381479904,0.016741932507819593,0.01439824564382992,0.014518545438703772
0.05581331054269261,0.04319577989381124,0.04158418584778547,0.03750698536644073,0.03539951546881103,0.07627577330274743,0.050871047598029635,0.048112625132739,0.0308900598844422,0.02598634515740449,0.11925523955549519,0.10287930469840645,0.09619246091052126,0.0944320621029159,0.09602178761717788,0.09284653817180667,0.0865853648400234,0.08168968615164307,0.08479459123854372,0.06590805626432356,0.06952983387587928,0.05001540866214308,0.03190488284549108,0.03092771743529821,0.02583690285477895,0.06384880960722476,0.0762633857164673,0.076256940639432,0.10187498457788763,0.0677483237861609,0.09062941288437716,0.09463037056611442,0.08863288371308274,0.0760027954983826,0.06558837264737054,0.012028287969670946,0.012374399751003835,0.013917385171325056,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.018402861472779662,0.01733448735303115,0.01804886209415888,0.021538215580177315,0.016034714898857997,0.01594483910988295,0.013636057757014873,0.015422127085262999,0.021746330685574054,0.02237454504196025,0.0185289302625772,0.018560393377695616,0.017315674643790867,0.016480445761992313,0.018994399547991706,0.01998467672716956,0.022819949302385074,0.025569947564746835,0.029046331522015162,0.026884566547965075,0.021209801767719926,0.022526778213986312,0.024485397143152465,0.032758017641807184,0.020103002173253576,0.019868514381479904,0.014563937078107806,0.014398245643829924,0.014518545438703772
0.05581331054269261,0.04080309004071596,0.04158418584778546,0.03750698536644074,0.03539951546881103,0.07627577330274743,0.050871047598029635,0.04811262513273899,0.0308900598844422,0.02598634515740449,0.11925523955549519,0.10095595351716675,0.09619246091052126,0.09321695492385992,0.09602178761717788,0.09284653817180667,0.0865853648400234,0.08168968615164307,0.08479459123854372,0.06590805626432356,0.06866389218967149,0.05001540866214308,0.03190488284549108,0.03092771743529821,0.024504062521945258,0.06384880960722476,0.07330898116725258,0.076256940639432,0.10013918404875195,0.0677483237861609,0.09062941288437718,0.09463037056611442,0.08863288371308274,0.0760027954983826,0.06558837264737054,0.012028287969670946,0.012374399751003835,0.01391738517132506,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.018402861472779662,0.01733448735303115,0.018048862094158877,0.02153821558017732,0.016034714898857997,0.01594483910988295,0.013636057757014873,0.015422127085262999,0.021746330685574047,0.022374545041960247,0.016321922857780526,0.018560393377695616,0.015337945786398095,0.016480445761992313,0.018994399547991706,0.01998467672716956,0.022819949302385074,0.025569947564746835,0.027233051544883823,0.026884566547965075,0.02058803304145097,0.022526778213986312,0.02448539714315248,0.032758017641807184,0.020103002173253576,0.016262955944850457,0.014563937078107806,0.01439824564382992,0.014518545438703772
0.05581331054269261,0.03978566723064802,0.04158418584778547,0.03750698536644074,0.033717498004184145,0.07366343841840155,0.050871047598029635,0.04811262513273898,0.0308900598844422,0.024784687395071222,0.1192552395554952,0.10095595351716675,0.09401936621656604,0.09321695492385992,0.09474887074212454,0.08989819641341525,0.0865853648400234,0.08168968615164307,0.08479459123854372,0.06590805626432356,0.06866389218967149,0.05001540866214308,0.03190488284549108,0.03092771743529821,0.024504062521945258,0.06219226900531525,0.07330898116725258,0.076256940639432,0.10013918404875195,0.0677483237861609,0.09062941288437718,0.09463037056611442,0.08863288371308274,0.0760027954983826,0.06558837264737054,0.012028287969670946,0.012374399751003835,0.01391738517132506,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.01718599032223611,0.01733448735303115,0.018048862094158877,0.02153821558017732,0.016034714898857997,0.01594483910988295,0.013636057757014873,0.015422127085262999,0.021746330685574047,0.022374545041960247,0.016321922857780526,0.01662065862220338,0.015337945786398095,0.016480445761992313,0.018994399547991706,0.019984676727169557,0.02281994930238507,0.025569947564746835,0.02462615126017247,0.02688456654796507,0.02058803304145097,0.02252677821398631,0.02448539714315247,0.03050657638435141,0.01961654319492538,0.015769378807194097,0.014563937078107806,0.01439824564382992,0.014518545438703772
0.05581331054269261,0.039018087545075616,0.04158418584778547,0.03750698536644074,0.033717498004184145,0.07366343841840155,0.050871047598029635,0.04811262513273899,0.03016459751722086,0.024784687395071222,0.11784819048634214,0.10095595351716673,0.09224402585611516,0.09321695492385992,0.09474887074212456,0.08989819641341526,0.08339398865188813,0.08168968615164307,0.08236820585923184,0.06590805626432354,0.06665005674979037,0.05001540866214308,0.03190488284549108,0.030927717435298208,0.023297587366036317,0.06219226900531524,0.07081236026340514,0.076256940639432,0.10013918404875197,0.0677483237861609,0.08905684775572446,0.09463037056611442,0.08863288371308274,0.0760027954983826,0.06558837264737054,0.012028287969670946,0.012374399751003835,0.011909899316043769,0.014002235098428675,0.01807239705593794,0.016693983245745208,0.01718599032223611,0.01733448735303115,0.018048862094158877,0.02153821558017732,0.016034714898857997,0.01594483910988295,0.013636057757014873,0.014612251181604101,0.021746330685574047,0.01995094384028893,0.016321922857780526,0.01662065862220338,0.014145422776246098,0.016480445761992313,0.018994399547991706,0.01998467672716956,0.02281994930238507,0.025569947564746835,0.02462615126017247,0.02688456654796507,0.02058803304145097,0.02054718873732052,0.02448539714315248,0.026705404601939594,0.019616543194925385,0.015769378807194097,0.014563937078107806,0.01439824564382992,0.014518545438703772
